,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall,lr
16,0.15261678397655487,0.9356188774108887,0.8756939768791199,0.852284848690033,0.24738864600658417,0.9004782438278198,0.7461292743682861,0.8489556312561035,0.002
17,0.1486911177635193,0.9372464418411255,0.8794597387313843,0.8553274869918823,0.23327134549617767,0.9106056094169617,0.7632734775543213,0.8767988085746765,0.002
18,0.14159347116947174,0.9402590990066528,0.8859069347381592,0.8616363406181335,0.23934417963027954,0.9116930961608887,0.7697532773017883,0.8698599338531494,0.002
19,0.14126431941986084,0.9406000375747681,0.8860700726509094,0.8630624413490295,0.2309291809797287,0.9147567749023438,0.8130008578300476,0.809377133846283,0.002
20,0.13266685605049133,0.9443436861038208,0.8926610350608826,0.8726476430892944,0.22076372802257538,0.9188488721847534,0.7912309169769287,0.8711569905281067,0.002
21,0.1341906040906906,0.9432199597358704,0.8894782066345215,0.8712874054908752,0.22592103481292725,0.9196040034294128,0.8211686015129089,0.8241090774536133,0.002
22,0.12529131770133972,0.9472991228103638,0.8977516293525696,0.8803128600120544,0.25592026114463806,0.9126017093658447,0.7761877179145813,0.8623401522636414,0.002
23,0.10147367417812347,0.9575177431106567,0.917206883430481,0.9043279886245728,0.21390151977539062,0.9228717684745789,0.8007255792617798,0.8774498701095581,0.00020000001
24,0.09442052990198135,0.960300624370575,0.9225282669067383,0.9107990264892578,0.21348190307617188,0.9233907461166382,0.8016902208328247,0.8787456154823303,0.00020000001
25,0.08907283842563629,0.9623472690582275,0.9261759519577026,0.9158557653427124,0.2128308266401291,0.9231680631637573,0.8025205731391907,0.8759356737136841,0.00020000001
26,0.08700081706047058,0.9634086489677429,0.928223729133606,0.9182926416397095,0.2187960147857666,0.9228924512863159,0.7999131083488464,0.8790561556816101,0.00020000001
27,0.08529635518789291,0.9640033841133118,0.9302177429199219,0.9186834096908569,0.23715224862098694,0.9189356565475464,0.7804889678955078,0.8927740454673767,0.00020000001
28,0.08272252231836319,0.9651279449462891,0.9311524629592896,0.9226799607276917,0.214938223361969,0.9255070686340332,0.8181135654449463,0.8624794483184814,0.00020000001
29,0.08083860576152802,0.9659398794174194,0.9336070418357849,0.923524796962738,0.2261311113834381,0.9217550158500671,0.7973228096961975,0.8771017789840698,0.00020000001
30,0.07876559346914291,0.9668333530426025,0.9346046447753906,0.9263990521430969,0.22814184427261353,0.9227719306945801,0.7999407649040222,0.8782945275306702,0.00020000001
31,0.0761585459113121,0.9679859280586243,0.9375084638595581,0.9282627701759338,0.23195402324199677,0.9228395223617554,0.799358069896698,0.8797623515129089,2.0000001e-05
32,0.07539722323417664,0.9683016538619995,0.9376167058944702,0.9295516610145569,0.23741239309310913,0.9223403930664062,0.7972273826599121,0.8807488083839417,2.0000001e-05
33,0.07414774596691132,0.9686279892921448,0.9384807348251343,0.9300323128700256,0.24135345220565796,0.9221422672271729,0.7961198091506958,0.8816375136375427,2.0000001e-05
34,0.0759170800447464,0.9679872989654541,0.9363069534301758,0.9296325445175171,0.24287132918834686,0.9220685958862305,0.7964857220649719,0.8805165886878967,2.0000001e-05
35,0.07643160969018936,0.9679092168807983,0.9375133514404297,0.9279145002365112,0.24098818004131317,0.922137439250946,0.7966780066490173,0.8805668354034424,2.0000001e-05
36,0.07384862005710602,0.9688208103179932,0.9377849698066711,0.9316819310188293,0.24051718413829803,0.9227938652038574,0.7999140620231628,0.8784733414649963,2.0000001e-05
37,0.0751325711607933,0.9683704972267151,0.9384611248970032,0.9289051294326782,0.24498406052589417,0.9217345714569092,0.7942958474159241,0.882637083530426,2.0000001e-05
38,0.0750899538397789,0.9683504700660706,0.9372116923332214,0.930229127407074,0.24048379063606262,0.9226169586181641,0.7993503212928772,0.8784636855125427,2.0000001e-05
39,0.07436051964759827,0.9686880111694336,0.9390196204185486,0.9296931624412537,0.24223743379116058,0.9224373698234558,0.7982242107391357,0.8794752359390259,2.0000002e-06
