,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall,lr
27,0.12654390931129456,0.9467017650604248,0.8976197242736816,0.8776605725288391,0.2198789119720459,0.918479323387146,0.8461444973945618,0.7818264365196228,0.002
28,0.12211880832910538,0.9485044479370117,0.9009106755256653,0.8821019530296326,0.245233416557312,0.9151920080184937,0.8157727122306824,0.8074924945831299,0.002
29,0.1207447201013565,0.9487300515174866,0.9010623693466187,0.882973849773407,0.2277241349220276,0.9197865724563599,0.8292624354362488,0.812790036201477,0.002
30,0.12177373468875885,0.9482887983322144,0.9005848169326782,0.8814883232116699,0.23161980509757996,0.9160213470458984,0.7913056015968323,0.8540414571762085,0.002
31,0.11301036179065704,0.9519904851913452,0.9073930978775024,0.8905143737792969,0.23423366248607635,0.9175397753715515,0.8063328266143799,0.8364023566246033,0.002
32,0.09340515732765198,0.9605996608734131,0.9255388379096985,0.9086645245552063,0.22737929224967957,0.920987606048584,0.8036994338035583,0.8610650300979614,0.00020000001
33,0.0858735516667366,0.9635769724845886,0.9287914037704468,0.9183984398841858,0.22825300693511963,0.9208804965019226,0.8018631339073181,0.8636947274208069,0.00020000001
34,0.08269374817609787,0.964903712272644,0.9311191439628601,0.9217085242271423,0.23532550036907196,0.9207299947738647,0.8015220761299133,0.8634194731712341,0.00020000001
35,0.08004777878522873,0.966033935546875,0.9344943165779114,0.9229356646537781,0.250252366065979,0.9182894229888916,0.7856014370918274,0.8786075115203857,0.00020000001
36,0.07792936265468597,0.9668636918067932,0.9344379901885986,0.926724910736084,0.2518775463104248,0.9193210601806641,0.794198751449585,0.8684208989143372,0.00020000001
37,0.07649041712284088,0.9676523804664612,0.9372365474700928,0.9270784854888916,0.24666480720043182,0.9198393821716309,0.7943717241287231,0.8711910843849182,0.00020000001
38,0.07427342981100082,0.9685092568397522,0.9375455379486084,0.9305610060691833,0.2539801001548767,0.9206465482711792,0.7998144030570984,0.865995466709137,0.00020000001
39,0.07313911616802216,0.9689724445343018,0.9387142062187195,0.9313070774078369,0.2513718605041504,0.9209303259849548,0.8030968308448792,0.861794114112854,0.00020000001
