,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall,lr
14,0.3742390275001526,0.8322003483772278,0.7041062712669373,0.516904890537262,0.42402344942092896,0.8330554366111755,0.7556123733520508,0.38736385107040405,0.002
15,0.34713414311408997,0.8465225696563721,0.7255637049674988,0.5781238675117493,0.4045839011669159,0.8329560160636902,0.7559112310409546,0.3864157497882843,0.002
16,0.3296530842781067,0.8556163907051086,0.7395319938659668,0.613480269908905,0.3570241332054138,0.8515200614929199,0.6956929564476013,0.610923171043396,0.002
17,0.3162200152873993,0.8635302186012268,0.7518922686576843,0.6424216032028198,0.34180372953414917,0.8557502627372742,0.7678744196891785,0.5194088220596313,0.002
18,0.2998000979423523,0.8712030053138733,0.7678124904632568,0.6629302501678467,0.3370708227157593,0.8582097887992859,0.7231403589248657,0.6048280596733093,0.002
19,0.2926243841648102,0.8729751110076904,0.7684512138366699,0.6724889278411865,0.4218650758266449,0.8377189636230469,0.8026394844055176,0.37486907839775085,0.002
20,0.2793417274951935,0.8802545070648193,0.7805531024932861,0.6958773136138916,0.34088027477264404,0.8579568862915039,0.7564170360565186,0.5489075779914856,0.002
21,0.2709398865699768,0.8835240602493286,0.7850053906440735,0.7077059149742126,0.3551711440086365,0.8469492793083191,0.8058589100837708,0.42615842819213867,0.002
22,0.25365307927131653,0.8918602466583252,0.8011874556541443,0.7297632694244385,0.33138519525527954,0.8609375953674316,0.7351287603378296,0.6023546457290649,0.002
23,0.2573409974575043,0.8903571367263794,0.7978582382202148,0.7264497876167297,0.34345030784606934,0.8624471426010132,0.7389656901359558,0.606092631816864,0.002
24,0.2434779852628708,0.8971747159957886,0.8097871541976929,0.7461100816726685,0.3390197157859802,0.8604941368103027,0.7459786534309387,0.5813114643096924,0.002
25,0.2397019863128662,0.8985931277275085,0.8093433380126953,0.7545140385627747,0.38875409960746765,0.8590881824493408,0.7653495669364929,0.5439051389694214,0.002
26,0.23284339904785156,0.9014937281608582,0.816165030002594,0.7600814700126648,0.34692925214767456,0.8595641851425171,0.6936115026473999,0.6793322563171387,0.002
27,0.21862520277500153,0.9076636433601379,0.829123318195343,0.7741838097572327,0.35796380043029785,0.8589841723442078,0.6930503845214844,0.6761541962623596,0.002
28,0.21313656866550446,0.909737765789032,0.8315840363502502,0.7815736532211304,0.3696925640106201,0.8519562482833862,0.6680653691291809,0.686931848526001,0.002
29,0.2112707495689392,0.911036491394043,0.834592342376709,0.7841082215309143,0.33592766523361206,0.8705191612243652,0.7343380451202393,0.6700956225395203,0.002
30,0.20523719489574432,0.9133194088935852,0.8378983736038208,0.7913251519203186,0.3513365387916565,0.8679362535476685,0.7349669933319092,0.6510181427001953,0.002
31,0.18337482213974,0.9226778149604797,0.8547323346138,0.815972626209259,0.3291504979133606,0.871037483215332,0.714608907699585,0.7158536314964294,0.00020000001
32,0.17709697782993317,0.9258633255958557,0.8618661165237427,0.8223947286605835,0.3204974830150604,0.8729376792907715,0.7228145003318787,0.7110316157341003,0.00020000001
33,0.17348907887935638,0.9268916249275208,0.8607873320579529,0.8289408683776855,0.3206591010093689,0.8739301562309265,0.7276278138160706,0.7076422572135925,0.00020000001
34,0.16806931793689728,0.9294866323471069,0.8679273128509521,0.8323713541030884,0.3249984681606293,0.8725335597991943,0.728571891784668,0.6957959532737732,0.00020000001
35,0.16602154076099396,0.930350661277771,0.868410050868988,0.8359931111335754,0.3341146409511566,0.8704370260238647,0.7051488161087036,0.7343887090682983,0.00020000001
36,0.16356295347213745,0.931455135345459,0.8712416887283325,0.8377301692962646,0.3365604281425476,0.8705577850341797,0.7090672254562378,0.7255347967147827,0.00020000001
37,0.16053710877895355,0.9327356219291687,0.8755502700805664,0.8384438753128052,0.342395156621933,0.8673588633537292,0.6906511187553406,0.7493433356285095,0.00020000001
38,0.1601339876651764,0.9332789182662964,0.8746103048324585,0.8422927856445312,0.34673890471458435,0.868360698223114,0.6996546387672424,0.7326384782791138,0.00020000001
39,0.15673169493675232,0.9346480369567871,0.8771699666976929,0.8456693887710571,0.3511117398738861,0.8664361834526062,0.6936537623405457,0.7336274981498718,0.00020000001
