,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall,lr
18,0.12240103632211685,0.9479907155036926,0.8959713578224182,0.8857824802398682,0.1433563083410263,0.9391320943832397,0.8531608581542969,0.8829142451286316,0.002
19,0.11229218542575836,0.9524343013763428,0.9065349698066711,0.8936148881912231,0.1628483682870865,0.9355716705322266,0.8386242389678955,0.885639488697052,0.002
20,0.11233168840408325,0.9522314071655273,0.9037841558456421,0.8960242867469788,0.14797933399677277,0.9388076663017273,0.8520057201385498,0.8828773498535156,0.002
21,0.10938064754009247,0.9534977078437805,0.9080983400344849,0.896664023399353,0.15588214993476868,0.9384344816207886,0.8694088459014893,0.8565266132354736,0.002
22,0.10812845081090927,0.9539030194282532,0.9081931710243225,0.8984325528144836,0.1878242939710617,0.9369848966598511,0.8575924634933472,0.8651209473609924,0.002
23,0.10576930642127991,0.9547500610351562,0.9084977507591248,0.9019948244094849,0.14737921953201294,0.9420166015625,0.8904454708099365,0.8480419516563416,0.002
24,0.1122671365737915,0.952134370803833,0.9038133025169373,0.8955364227294922,0.2086077332496643,0.92894047498703,0.7927366495132446,0.9287227392196655,0.002
25,0.10252890735864639,0.9563699960708618,0.9133986830711365,0.9035784602165222,0.24691247940063477,0.9259155988693237,0.7843669056892395,0.9275243282318115,0.002
26,0.09789188951253891,0.9583771824836731,0.9150246381759644,0.9108749032020569,0.13970473408699036,0.9440271258354187,0.8728111982345581,0.8809685111045837,0.002
27,0.08980249613523483,0.9617776870727539,0.9226239323616028,0.9174163937568665,0.1702418029308319,0.9371228218078613,0.8987563848495483,0.8137397170066833,0.002
28,0.09594067931175232,0.9588692784309387,0.9163520336151123,0.9115483164787292,0.15278995037078857,0.9410051107406616,0.8802000880241394,0.8556979298591614,0.002
29,0.09026975184679031,0.9615156054496765,0.9235315918922424,0.9151588678359985,0.15620984137058258,0.9422162771224976,0.850395679473877,0.9035410284996033,0.002
30,0.09099531918764114,0.9614432454109192,0.9224627614021301,0.9160827398300171,0.16680745780467987,0.937651515007019,0.8339806199073792,0.9044592976570129,0.002
31,0.08636142313480377,0.9629592895507812,0.9239475131034851,0.9212383031845093,0.19548259675502777,0.9378989934921265,0.8545640110969543,0.8742985129356384,0.002
32,0.08045743405818939,0.965691328048706,0.9304161071777344,0.9260702133178711,0.1549590528011322,0.9412993788719177,0.8432438373565674,0.9096311926841736,0.002
33,0.07894369214773178,0.9663532972335815,0.9322844743728638,0.9268984794616699,0.17078857123851776,0.9390665888786316,0.8376583456993103,0.9063119292259216,0.002
34,0.0808965414762497,0.9654551148414612,0.929900050163269,0.9256010055541992,0.16974809765815735,0.9395434260368347,0.8516537547111511,0.8873333930969238,0.002
35,0.06359847635030746,0.9729387760162354,0.946026086807251,0.9407300353050232,0.16192615032196045,0.9437939524650574,0.8487284183502197,0.9145663976669312,0.00020000001
36,0.057065099477767944,0.9756650924682617,0.9507115483283997,0.9475621581077576,0.16601023077964783,0.9436682462692261,0.8449811339378357,0.9197386503219604,0.00020000001
37,0.0543227382004261,0.9767192602157593,0.9526281952857971,0.950081467628479,0.17789404094219208,0.9421767592430115,0.8351962566375732,0.9274126291275024,0.00020000001
38,0.052615292370319366,0.9774661660194397,0.9541950225830078,0.9516356587409973,0.17478877305984497,0.9442145824432373,0.8455634117126465,0.9217759370803833,0.00020000001
39,0.05037341266870499,0.9784848690032959,0.9560297727584839,0.9540860056877136,0.17783164978027344,0.9429933428764343,0.8381960391998291,0.9269605278968811,0.00020000001
